Date,Temperature moyenne (°C),Precipitation (mm),Humidite moyenne (%)
2020-09-07,23.755915,0.0,72.76684
2020-09-08,23.705917,0.0,63.526688
2020-09-09,22.455912,0.0,65.61636
2020-09-10,21.897583,0.0,78.528786
2020-09-11,21.901749,0.0,79.48377
2020-09-12,21.785082,0.0,82.183365
2020-09-13,22.22883,0.0,81.53875
2020-09-14,21.382998,0.0,85.50703
2020-09-15,20.983,0.0,83.3179
2020-09-16,22.614248,0.0,76.46895
2020-09-17,23.843416,4.9000006,66.40897
2020-09-18,21.222582,10.200001,79.05396
2020-09-19,19.637167,0.0,80.44012
2020-09-20,19.812166,0.0,82.75567
2020-09-21,19.818419,0.0,78.77577
2020-09-22,20.816334,0.0,76.2606
2020-09-23,22.945498,0.0,58.131516
2020-09-24,24.928833,0.0,51.85642
2020-09-25,21.626749,0.0,67.97458
2020-09-26,18.35175,0.0,77.11124
2020-09-27,17.583002,0.0,82.44179
2020-09-28,18.489248,0.0,80.894684
2020-09-29,20.349667,0.0,77.719444
2020-09-30,20.466333,0.0,83.26624
2020-10-01,19.153833,0.0,83.47631
2020-10-02,18.158,1.7,81.546936
2020-10-03,16.868416,2.1999998,74.75027
2020-10-04,15.616333,0.0,72.829216
2020-10-05,16.603834,0.0,79.48698
2020-10-06,17.307999,0.0,73.6255
2020-10-07,19.33508,0.0,72.79157
2020-10-08,20.674665,0.0,69.04363
2020-10-09,20.141333,0.0,81.49833
2020-10-10,19.662165,0.0,85.983116
2020-10-11,19.693417,0.0,83.634285
2020-10-12,18.787169,0.0,81.788704
2020-10-13,17.441332,0.0,84.2811
2020-10-14,16.501749,0.0,80.652306
2020-10-15,16.953833,0.0,70.34934
2020-10-16,15.047584,0.0,72.52239
2020-10-17,14.849666,0.0,78.638824
2020-10-18,18.4205,0.0,68.8065
2020-10-19,20.235083,0.0,55.791798
2020-10-20,23.641335,2.1,44.49296
2020-10-21,19.118418,0.8,70.876976
2020-10-22,16.308,12.599999,91.81141
2020-10-23,16.01842,0.0,80.888405
2020-10-24,15.73925,0.0,81.69677
2020-10-25,14.822585,0.0,83.00896
2020-10-26,14.116334,1.6,87.45603
2020-10-27,13.678836,0.0,70.76249
2020-10-28,14.480918,0.0,70.57551
2020-10-29,17.170502,0.0,67.70473
2020-10-30,17.880915,0.0,64.99215
2020-10-31,17.74342,0.0,72.57921
2020-11-01,17.185083,0.0,83.93094
2020-11-02,17.933,0.0,79.844475
2020-11-03,17.545496,0.0,88.30496
2020-11-04,16.643417,4.3,87.23344
2020-11-05,16.160086,5.1,79.86254
2020-11-06,17.560083,3.5,66.033165
2020-11-07,17.458,0.0,73.545166
2020-11-08,16.224665,0.0,76.39386
2020-11-09,15.730919,0.0,85.35627
2020-11-10,15.768417,0.0,82.99652
2020-11-11,15.701752,0.0,74.26608
2020-11-12,18.051748,0.0,50.00026
2020-11-13,18.682999,0.90000004,65.650856
2020-11-14,19.382998,0.0,69.47028
2020-11-15,22.410082,0.2,48.085835
2020-11-16,21.714249,0.0,46.183025
2020-11-17,20.29133,0.0,50.706295
2020-11-18,21.643415,0.0,38.766575
2020-11-19,19.301748,0.0,42.145664
2020-11-20,18.741331,0.0,49.76814
2020-11-21,16.441334,0.0,62.28059
2020-11-22,15.085083,0.0,75.12783
2020-11-23,15.083,0.0,73.279755
2020-11-24,14.61842,0.0,77.302155
2020-11-25,15.493417,0.70000005,75.13037
2020-11-26,9.80175,23.800003,87.620735
2020-11-27,10.241334,2.0,83.11113
2020-11-28,13.166333,1.6000001,77.251274
2020-11-29,14.268417,4.2000003,77.499115
2020-11-30,14.872586,0.0,72.5624
2020-12-01,16.89967,0.0,52.713455
2020-12-02,15.90175,0.0,55.295837
2020-12-03,14.903832,0.0,71.29792
2020-12-04,13.364251,11.8,93.226074
2020-12-05,9.722585,16.0,90.216515
2020-12-06,9.824667,1.2000002,87.101234
2020-12-07,12.203834,0.5,81.76718
2020-12-08,13.622585,4.6,88.124146
2020-12-09,13.343418,7.1,94.35668
2020-12-10,14.076752,0.0,87.2753
2020-12-11,15.437171,2.7000003,92.241356
2020-12-12,15.622582,0.0,92.33001
2020-12-13,14.249667,0.0,94.04128
2020-12-14,15.549667,1.0,89.22513
2020-12-15,14.426753,0.1,89.2239
2020-12-16,12.987166,18.400002,86.67455
2020-12-17,11.520501,0.70000005,88.95755
2020-12-18,11.037168,0.0,88.21273
2020-12-19,11.249668,0.2,86.08459
2020-12-20,13.522586,1.3000001,85.42704
2020-12-21,13.403835,0.0,89.28436
2020-12-22,13.649667,0.0,80.91423
2020-12-23,13.349668,0.0,82.445045
2020-12-24,12.580917,0.0,89.83837
2020-12-25,12.11425,0.0,89.59869
2020-12-26,11.97675,0.0,85.48437
2020-12-27,10.699668,0.0,85.64014
2020-12-28,11.316334,0.0,83.92173
2020-12-29,10.562167,3.9000003,91.023994
2020-12-30,9.876749,0.1,81.23642
2020-12-31,8.210082,0.0,73.91233
2021-01-01,8.728833,4.8999996,89.71265
2021-01-02,8.949666,3.9999995,85.7584
2021-01-03,7.499666,0.0,80.869255
2021-01-04,7.1892495,0.0,70.99505
2021-01-05,10.237166,12.400001,91.36453
2021-01-06,13.174668,13.500002,94.49758
2021-01-07,15.266335,18.699999,93.19052
2021-01-08,14.880917,10.900001,82.50468
2021-01-09,8.5955,12.200002,90.38449
2021-01-10,6.9767494,12.5,94.28121
2021-01-11,6.7142487,4.2,88.73496
2021-01-12,7.362167,0.0,77.98591
2021-01-13,7.2746673,0.0,81.93403
2021-01-14,7.7184176,0.0,82.8245
2021-01-15,9.041333,0.0,83.33808
2021-01-16,8.660085,0.0,86.56408
2021-01-17,8.624665,0.0,87.10342
2021-01-18,8.718416,0.0,84.750786
2021-01-19,9.376748,0.0,88.632195
2021-01-20,11.514251,5.5999994,81.317375
2021-01-21,13.812168,2.2,91.63497
2021-01-22,14.014251,6.6999993,94.79929
2021-01-23,12.370502,0.1,89.2801
2021-01-24,12.535084,0.0,88.45737
2021-01-25,13.453834,0.6,89.80312
2021-01-26,13.726752,0.0,89.13845
2021-01-27,14.783,0.0,90.45803
2021-01-28,15.987166,0.0,91.60105
2021-01-29,15.078835,0.0,91.226494
2021-01-30,14.168416,0.4,91.031586
2021-01-31,13.10175,0.3,86.49508
2021-02-01,12.930919,0.0,87.86913
2021-02-02,13.4017515,0.0,88.368744
2021-02-03,12.972585,0.0,92.12182
2021-02-04,12.772584,0.2,90.02265
2021-02-05,11.493419,13.800001,87.51829
2021-02-06,9.693416,8.9,92.17721
2021-02-07,10.016334,3.9999998,86.73225
2021-02-08,12.289252,3.3999999,82.82109
2021-02-09,13.87675,1.4000001,89.81854
2021-02-10,13.626751,0.0,86.23948
2021-02-11,12.958,0.0,91.72277
2021-02-12,13.572583,0.0,88.82064
2021-02-13,12.643417,0.0,85.45127
2021-02-14,15.795499,0.0,62.573685
2021-02-15,16.691336,0.0,53.1122
2021-02-16,14.668418,0.0,80.71279
2021-02-17,13.432999,0.0,89.44111
2021-02-18,13.376751,0.0,87.52185
2021-02-19,13.147584,0.0,88.755424
2021-02-20,15.301753,0.0,69.35688
2021-02-21,10.953834,19.800001,83.48324
2021-02-22,11.033001,0.2,77.98229
2021-02-23,12.930917,0.0,57.740337
2021-02-24,13.910084,0.0,58.375458
2021-02-25,13.741333,4.4,85.93433
2021-02-26,11.578835,15.700002,90.250084
2021-02-27,11.472585,4.2999997,92.600624
2021-02-28,11.628834,5.3000007,90.19796
2021-03-01,11.410084,2.9999998,87.021576
2021-03-02,12.387169,0.3,85.025185
2021-03-03,14.066334,0.0,74.56644
2021-03-04,13.630916,2.1,81.399994
2021-03-05,13.393417,11.2,89.5292
2021-03-06,12.368417,7.5999994,91.705536
2021-03-07,12.097585,11.3,94.14951
2021-03-08,11.293418,8.7,93.729546
2021-03-09,10.443418,1.1000001,85.66546
2021-03-10,10.780917,0.0,81.61814
2021-03-11,12.395501,0.0,75.8592
2021-03-12,12.458,0.0,81.4887
2021-03-13,13.135085,0.0,82.4052
2021-03-14,12.830917,0.0,75.52735
2021-03-15,13.785084,0.0,81.34899
2021-03-16,14.087166,0.0,82.998795
2021-03-17,15.101748,0.0,84.71742
2021-03-18,14.533,0.1,84.74647
2021-03-19,13.472585,2.0,87.4457
2021-03-20,10.205917,13.2,81.98728
2021-03-21,10.058,0.0,72.9439
2021-03-22,11.2705,0.0,68.736595
2021-03-23,12.324668,0.0,72.8431
2021-03-24,12.920501,0.0,80.31277
2021-03-25,13.533001,0.0,75.69513
2021-03-26,16.428831,0.0,64.87097
2021-03-27,17.841333,0.0,59.989178
2021-03-28,17.941332,0.3,55.783306
2021-03-29,20.832998,0.0,46.709614
2021-03-30,19.599667,0.0,51.654133
2021-03-31,18.964249,0.0,61.485485
2021-04-01,16.807999,0.0,72.13557
2021-04-02,15.305919,1.9000002,85.991554
2021-04-03,13.62675,0.8000001,85.31664
2021-04-04,14.280918,0.6,83.35904
2021-04-05,14.920501,0.0,83.647804
2021-04-06,16.008001,0.1,81.92103
2021-04-07,16.10175,0.3,86.013664
2021-04-08,15.997584,1.3,88.70905
2021-04-09,15.589249,0.0,85.90951
2021-04-10,15.539248,0.0,82.14343
2021-04-11,15.549666,0.0,81.92594
2021-04-12,15.691334,0.0,82.60972
2021-04-13,17.6705,0.0,74.71412
2021-04-14,16.364252,18.199999,89.57069
2021-04-15,15.42675,16.599998,92.724464
2021-04-16,15.503835,1.3000001,88.31693
2021-04-17,15.985084,0.4,82.84232
2021-04-18,16.135084,0.0,76.888695
2021-04-19,16.128836,0.0,68.6842
2021-04-20,16.01425,0.0,82.80141
2021-04-21,15.060084,0.0,81.213425
2021-04-22,15.380917,0.0,81.05099
2021-04-23,16.453836,0.0,84.73495
2021-04-24,16.399666,19.800001,88.0583
2021-04-25,16.345499,2.0,78.790085
2021-04-26,16.38925,3.4,77.33337
2021-04-27,16.76842,1.5000001,80.97718
2021-04-28,15.537167,0.6,85.50811
2021-04-29,15.02675,1.2,82.021126
2021-04-30,13.322583,11.5,92.21052
2021-05-01,13.249668,0.8000001,81.42327
2021-05-02,13.505918,0.0,73.32915
2021-05-03,14.497584,3.9,78.719185
2021-05-04,17.037167,0.3,82.1884
2021-05-05,18.470497,0.5,84.29056
2021-05-06,18.380915,0.0,79.4497
2021-05-07,19.018417,0.0,75.52107
2021-05-08,19.266333,0.4,74.273796
2021-05-09,17.935085,1.5,78.44282
2021-05-10,15.833,3.6,80.80163
2021-05-11,15.160085,0.0,73.257355
2021-05-12,14.772586,0.0,73.66386
2021-05-13,16.18925,0.0,77.82278
2021-05-14,16.978834,0.0,77.232124
2021-05-15,19.45175,0.0,66.86796
2021-05-16,19.910082,0.0,65.34346
2021-05-17,18.435083,0.0,79.48837
2021-05-18,19.285086,0.0,69.45448
2021-05-19,20.02675,0.0,72.02047
2021-05-20,22.903831,0.0,58.829212
2021-05-21,20.403833,0.0,76.51818
2021-05-22,17.88925,0.0,80.02878
2021-05-23,15.720501,1.1,73.706726
2021-05-24,15.453835,0.0,70.68375
2021-05-25,18.035086,0.0,73.60824
2021-05-26,19.535084,0.0,74.19326
2021-05-27,19.599665,0.0,78.56164
2021-05-28,20.803831,0.0,70.94224
2021-05-29,21.47883,0.0,74.04719
2021-05-30,21.737165,0.90000004,81.06534
2021-05-31,18.518415,0.5,85.19593
2021-06-01,17.416334,0.0,76.23262
2021-06-02,16.691332,0.0,79.6437
2021-06-03,17.755915,0.0,79.94735
2021-06-04,17.883001,10.7,86.7559
2021-06-05,18.307999,0.0,78.22335
2021-06-06,20.553833,0.0,75.08619
2021-06-07,22.858,0.0,62.76585
2021-06-08,23.530914,0.0,63.33571
2021-06-09,22.437162,0.0,72.44866
2021-06-10,23.624664,0.0,60.446594
2021-06-11,20.805918,0.0,72.5684
2021-06-12,19.193417,0.0,77.417244
2021-06-13,18.747581,0.0,80.40737
2021-06-14,19.178831,0.0,81.286964
2021-06-15,18.708,0.2,82.208916
2021-06-16,18.805916,0.0,75.535614
2021-06-17,19.572584,0.1,76.8155
2021-06-18,17.605917,5.7,83.908775
2021-06-19,17.070501,1.4000001,78.0414
2021-06-20,17.316332,0.0,77.81467
2021-06-21,17.460083,0.0,79.99221
2021-06-22,17.989252,0.0,74.80389
2021-06-23,18.478832,0.0,76.339195
2021-06-24,20.993418,0.0,73.16537
2021-06-25,22.055916,0.0,72.28819
2021-06-26,21.682997,0.0,76.67947
2021-06-27,20.185081,0.0,78.84307
2021-06-28,19.187166,0.0,78.03773
2021-06-29,18.65592,0.0,77.18803
2021-06-30,20.182999,0.0,74.48278
2021-07-01,20.741335,0.0,78.96763
2021-07-02,21.362165,0.0,71.10988
2021-07-03,20.887165,0.0,71.80768
2021-07-04,21.228832,0.0,81.177986
2021-07-05,21.722582,0.0,73.675446
2021-07-06,20.601751,0.1,82.107025
2021-07-07,19.991333,0.0,79.165924
2021-07-08,20.478832,0.0,74.26125
2021-07-09,25.774668,0.0,60.636875
2021-07-10,31.803827,0.0,32.953274
2021-07-11,30.291327,0.0,35.714806
2021-07-12,24.272583,0.0,65.65572
2021-07-13,20.135084,0.0,76.561195
2021-07-14,20.70175,0.0,70.11706
2021-07-15,23.401747,0.0,70.895134
2021-07-16,24.399664,0.0,69.166275
2021-07-17,24.11425,0.0,72.57223
2021-07-18,24.137161,0.0,71.52956
2021-07-19,21.270498,0.0,76.748695
2021-07-20,20.260082,0.0,79.21255
2021-07-21,21.116333,0.0,75.33527
2021-07-22,23.291336,0.0,71.100174
2021-07-23,22.845499,0.0,77.07165
2021-07-24,22.376749,0.0,74.10334
2021-07-25,21.672583,0.0,74.69117
2021-07-26,21.241331,0.0,81.78933
2021-07-27,22.03508,0.0,78.19546
2021-07-28,24.4205,0.0,76.5602
2021-07-29,24.233,0.0,76.072655
2021-07-30,23.497583,0.0,79.54081
2021-07-31,20.897581,0.0,78.98195
2021-08-01,19.901747,0.0,72.88288
2021-08-02,19.528831,0.0,80.84887
2021-08-03,21.164248,0.0,79.5845
2021-08-04,21.962166,0.0,78.11974
2021-08-05,22.13925,0.0,79.84796
2021-08-06,21.870499,0.0,77.75319
2021-08-07,21.128834,0.0,80.42588
2021-08-08,20.9205,0.0,75.37675
2021-08-09,20.422585,0.0,77.87442
2021-08-10,21.743414,0.0,79.36709
2021-08-11,22.718416,0.3,79.656075
2021-08-12,23.012167,0.0,80.38282
2021-08-13,26.457994,0.0,74.14209
2021-08-14,29.335083,0.0,60.239323
2021-08-15,28.795496,0.0,52.67413
2021-08-16,26.355917,0.0,58.308277
2021-08-17,23.122581,0.0,70.94606
2021-08-18,22.505919,0.0,73.41201
2021-08-19,21.63508,0.0,79.04847
2021-08-20,21.680916,0.0,78.862816
2021-08-21,22.320503,0.0,82.88315
2021-08-22,22.987162,0.0,82.0182
2021-08-23,22.555916,0.0,82.26647
2021-08-24,21.649666,0.2,82.32022
2021-08-25,20.86008,0.0,81.00863
2021-08-26,21.47883,0.0,84.37754
2021-08-27,21.847586,0.0,83.90512
2021-08-28,21.241331,0.0,79.68028
2021-08-29,20.51425,0.0,84.13924
2021-08-30,20.322578,0.0,81.95948
2021-08-31,21.176748,0.0,82.90852
2021-09-01,21.332996,0.0,82.97145
2021-09-02,21.47258,0.0,81.564316
2021-09-03,21.049664,0.0,84.24412
2021-09-04,21.51425,0.0,78.93427
2021-09-05,27.174662,0.0,57.24657
2021-09-06,24.866333,0.0,69.23449
2021-09-07,22.499662,0.0,83.13145
2021-09-08,21.70175,0.0,82.32929
2021-09-09,21.137167,0.0,81.45835
2021-09-10,21.116333,0.0,82.07277
2021-09-11,22.208,0.0,77.98951
2021-09-12,24.420494,0.0,65.40304
2021-09-13,26.00383,0.0,53.181385
2021-09-14,21.768415,8.499999,82.19814
2021-09-15,20.707998,2.2,82.44222
2021-09-16,20.23925,0.0,83.687904
2021-09-17,20.787169,0.0,83.96938
2021-09-18,21.037167,0.0,83.07223
2021-09-19,20.362165,0.0,81.0974
2021-09-20,20.607998,0.0,79.85488
2021-09-21,20.778833,0.0,85.05243
2021-09-22,21.055918,0.0,83.01361
2021-09-23,20.762167,0.0,84.18577
2021-09-24,18.991331,0.2,84.185616
2021-09-25,19.26008,0.0,76.93212
2021-09-26,19.832998,0.0,80.58564
2021-09-27,18.928831,0.0,84.725945
2021-09-28,19.474665,0.0,82.99317
2021-09-29,20.23925,0.0,81.17617
2021-09-30,21.97883,0.0,76.23865
2021-10-01,21.308,0.0,78.69044
2021-10-02,19.530916,0.0,83.574
2021-10-03,19.537167,0.2,81.7351
2021-10-04,18.468416,0.1,75.280556
2021-10-05,18.430918,0.0,70.29841
2021-10-06,20.751749,0.0,63.17332
2021-10-07,21.253832,0.0,61.592117
2021-10-08,19.333,0.0,82.978325
2021-10-09,19.005917,0.0,84.21644
2021-10-10,19.420498,0.0,80.28823
2021-10-11,21.028835,0.0,75.79574
2021-10-12,19.595499,0.0,83.26755
2021-10-13,19.412165,0.0,87.78543
2021-10-14,20.480913,0.0,77.138374
2021-10-15,19.778833,0.0,73.929665
2021-10-16,18.678833,0.0,79.356285
2021-10-17,18.872583,0.0,74.77103
2021-10-18,20.628832,0.0,58.947926
2021-10-19,22.280914,0.0,49.27096
2021-10-20,21.02883,0.0,69.1288
2021-10-21,19.676748,0.1,85.55883
2021-10-22,16.772581,0.70000005,84.395424
2021-10-23,14.989253,0.0,82.097374
2021-10-24,16.455917,0.0,75.451454
2021-10-25,16.987165,0.0,77.708145
2021-10-26,17.932997,0.0,83.50277
2021-10-27,17.216333,0.9,82.465775
2021-10-28,17.374666,0.0,77.4787
2021-10-29,17.528833,0.0,84.73943
2021-10-30,17.83925,0.0,78.401634
2021-10-31,17.622583,0.0,79.167366
2021-11-01,19.27675,0.1,85.22506
2021-11-02,19.978834,0.0,85.967766
2021-11-03,16.522581,7.6000004,94.17396
2021-11-04,13.897587,1.7000002,82.34237
2021-11-05,12.672584,0.0,69.50366
2021-11-06,11.512168,0.0,62.67076
2021-11-07,12.041333,0.0,57.40292
2021-11-08,11.255917,0.0,72.47953
2021-11-09,12.278834,0.0,75.47242
2021-11-10,13.114249,0.0,81.788414
2021-11-11,13.697585,0.0,80.250656
2021-11-12,14.057999,0.0,85.799965
2021-11-13,14.005917,0.0,83.009895
2021-11-14,13.85175,0.0,82.77316
2021-11-15,14.320502,0.0,84.02835
2021-11-16,13.85175,0.0,85.11047
2021-11-17,13.343417,0.0,84.11817
2021-11-18,14.041333,0.0,68.28013
2021-11-19,16.991333,10.6,53.17885
2021-11-20,15.074666,0.6,83.369934
2021-11-21,14.42675,0.3,85.89269
2021-11-22,13.955916,0.2,81.24642
2021-11-23,12.408,9.4,95.5884
2021-11-24,11.741334,3.2,88.854774
2021-11-25,11.712167,1.6000001,87.626366
2021-11-26,11.197583,5.2999997,88.15531
2021-11-27,10.197583,2.1,83.51549
2021-11-28,10.333001,4.2,77.96402
2021-11-29,12.014252,0.0,74.20852
2021-11-30,12.528835,0.1,86.268486
2021-12-01,10.793416,0.0,82.57157
2021-12-02,10.0267515,14.799999,91.86984
2021-12-03,9.355917,0.0,85.25787
2021-12-04,9.937168,0.0,81.7577
2021-12-05,11.349668,0.2,89.83676
2021-12-06,11.374669,0.0,82.15178
2021-12-07,10.622582,0.0,85.92392
2021-12-08,12.153835,2.1,89.87319
2021-12-09,11.130917,0.1,86.49768
2021-12-10,11.172584,0.2,86.65576
2021-12-11,12.655917,0.0,84.816414
2021-12-12,12.778832,0.0,82.65492
2021-12-13,13.493416,0.0,86.587555
2021-12-14,13.841334,0.1,87.35195
2021-12-15,12.826753,0.0,87.42255
2021-12-16,12.576752,3.7,89.5725
2021-12-17,12.774669,0.4,82.55845
2021-12-18,13.007998,0.0,63.13655
2021-12-19,15.716332,0.0,46.493923
2021-12-20,15.885083,0.0,63.989807
2021-12-21,17.445501,1.7,58.569244
2021-12-22,14.347584,9.8,91.207275
2021-12-23,15.197586,1.4000001,90.28055
2021-12-24,14.639251,0.3,84.95488
2021-12-25,13.980916,18.2,93.79117
2021-12-26,15.743417,0.6,89.00043
2021-12-27,15.505914,1.1,92.89194
2021-12-28,14.689251,0.0,92.54545
2021-12-29,13.601749,0.0,91.292145
2021-12-30,15.6830015,0.0,74.72919
2021-12-31,17.124666,0.0,63.56155
2022-01-01,15.541335,0.0,69.49792
2022-01-02,13.335084,0.0,86.04392
2022-01-03,13.053834,0.0,89.6596
2022-01-04,12.710086,1.0,83.68073
2022-01-05,11.507999,0.1,82.73154
2022-01-06,10.255918,4.8999996,87.73825
2022-01-07,10.2705,0.0,86.63712
2022-01-08,9.714251,0.0,80.83197
2022-01-09,10.247584,0.0,74.407616
2022-01-10,10.357999,0.0,84.63018
2022-01-11,12.810082,0.4,88.552345
2022-01-12,11.668418,0.0,88.40487
2022-01-13,12.574666,0.0,77.15098
2022-01-14,13.018418,0.0,62.00279
2022-01-15,11.787168,0.0,70.09634
2022-01-16,12.537167,0.0,72.02194
2022-01-17,11.022583,0.0,82.33166
2022-01-18,10.910084,0.0,79.42678
2022-01-19,11.360084,0.0,80.04107
2022-01-20,9.608001,0.0,83.88944
2022-01-21,9.541333,0.0,85.49818
2022-01-22,14.287167,0.4,57.398987
2022-01-23,16.030918,0.0,60.705704
2022-01-24,13.441335,0.5,88.107445
2022-01-25,11.878834,1.5,92.72596
2022-01-26,13.0788355,0.4,83.12649
2022-01-27,12.507999,1.4,76.68517
2022-01-28,15.010085,0.0,48.55522
2022-01-29,15.935085,0.0,45.09666
2022-01-30,16.276749,0.0,44.353592
2022-01-31,15.391335,0.0,58.74556
2022-02-01,13.787168,0.0,59.964436
2022-02-02,13.885082,0.0,57.279903
2022-02-03,13.924667,0.3,71.69248
2022-02-04,13.660084,0.0,82.16447
2022-02-05,12.880916,0.0,75.81148
2022-02-06,12.50175,0.0,85.43921
2022-02-07,14.937167,0.0,73.468216
2022-02-08,16.322584,0.0,59.412918
2022-02-09,15.687168,0.0,61.337875
2022-02-10,13.364249,0.0,80.19569
2022-02-11,13.524667,0.0,88.68286
2022-02-12,12.9955015,0.5,82.95974
2022-02-13,12.814251,0.0,68.65281
2022-02-14,13.095501,0.7,85.010895
2022-02-15,11.5955,0.0,68.9838
2022-02-16,10.837167,0.0,76.511055
2022-02-17,11.86425,0.0,81.0628
2022-02-18,12.905915,0.0,85.85865
2022-02-19,11.616334,1.4000001,87.78561
2022-02-20,12.693418,0.0,81.4202
2022-02-21,14.830916,0.0,68.227165
2022-02-22,17.228834,0.0,55.72575
2022-02-23,18.980917,0.0,44.852795
2022-02-24,15.512166,7.0999994,89.035065
2022-02-25,16.566332,9.5,81.43443
2022-02-26,15.599667,6.1000004,89.82154
2022-02-27,15.46425,4.5,88.78837
2022-02-28,15.093418,0.0,80.397804
2022-03-01,13.618416,0.0,71.71975
2022-03-02,13.185082,0.0,83.32934
2022-03-03,13.6830015,2.8,81.03826
2022-03-04,11.018416,1.2,74.49752
2022-03-05,10.651751,2.1,69.698296
2022-03-06,10.097584,19.200003,90.48946
2022-03-07,11.4330015,0.8,75.32255
2022-03-08,12.228833,0.0,72.55854
2022-03-09,12.562165,0.0,81.82886
2022-03-10,13.099667,0.0,84.23019
2022-03-11,12.976752,1.4000001,85.39951
2022-03-12,14.053833,2.1999998,85.55595
2022-03-13,13.930917,0.0,81.82279
2022-03-14,10.999665,24.300003,90.09934
2022-03-15,9.778833,7.6000004,81.84087
2022-03-16,10.46425,10.800001,89.04053
2022-03-17,12.616332,1.4000001,87.36053
2022-03-18,13.116334,0.9,83.18281
2022-03-19,14.835084,0.2,78.02388
2022-03-20,15.201751,0.1,72.48849
2022-03-21,14.085083,0.1,75.43359
2022-03-22,13.553836,2.1,85.44318
2022-03-23,11.803833,31.4,92.59934
2022-03-24,10.312167,4.8,83.10504
2022-03-25,11.283,6.4,84.162025
2022-03-26,13.545502,0.8000001,83.36144
2022-03-27,16.470499,0.0,74.97248
2022-03-28,17.980917,1.5999999,64.38444
2022-03-29,13.537166,30.300001,93.189156
2022-03-30,12.747584,19.400002,88.23345
2022-03-31,12.647582,3.0,85.83526
2022-04-01,12.872585,0.4,82.97188
2022-04-02,12.9017515,0.0,79.182465
2022-04-03,13.512166,0.1,81.23577
2022-04-04,12.437167,21.7,91.73333
2022-04-05,11.439251,3.5,76.791824
2022-04-06,12.005918,2.6,88.16229
2022-04-07,12.718417,0.0,84.374825
2022-04-08,13.095501,0.0,84.56881
2022-04-09,14.230919,0.0,82.92965
2022-04-10,18.753836,0.0,65.23419
2022-04-11,15.447586,0.8,81.769264
2022-04-12,14.441335,1.3000001,79.89569
2022-04-13,13.816334,1.0,81.249794
2022-04-14,14.1830015,0.0,82.49685
2022-04-15,16.955917,0.0,70.33578
2022-04-16,20.1455,0.0,45.66685
2022-04-17,19.493416,0.0,53.99947
2022-04-18,17.297585,0.0,78.785545
2022-04-19,14.433003,0.90000004,77.26715
2022-04-20,12.603833,1.4000001,70.44523
2022-04-21,12.31425,1.0,73.47293
2022-04-22,14.139251,0.0,68.80735
2022-04-23,14.2142515,3.1999996,75.773796
2022-04-24,13.268418,0.0,75.67431
2022-04-25,13.622585,0.0,80.450615
2022-04-26,14.257999,16.1,85.225296
2022-04-27,14.485084,1.9000001,82.420425
2022-04-28,14.412167,0.70000005,80.011986
2022-04-29,16.726748,0.0,63.788372
2022-04-30,18.6455,0.0,56.84969
2022-05-01,17.041332,0.0,69.83767
2022-05-02,15.197585,0.5,81.26035
2022-05-03,13.662169,10.000001,85.09374
2022-05-04,14.653834,0.5,81.57088
2022-05-05,16.687166,0.0,78.06582
2022-05-06,18.814249,0.0,62.49584
2022-05-07,19.010084,0.0,63.920673
2022-05-08,20.245497,0.0,59.17999
2022-05-09,21.510084,0.0,54.859257
2022-05-10,23.482996,0.0,48.130177
2022-05-11,22.670496,0.0,48.460537
2022-05-12,23.697578,3.9,46.72745
2022-05-13,22.987167,0.0,56.68928
2022-05-14,19.558,0.0,77.39428
2022-05-15,17.801748,0.0,81.224174
2022-05-16,18.222584,0.0,76.803764
2022-05-17,19.318417,0.0,73.52801
2022-05-18,20.210085,0.0,74.818504
2022-05-19,22.797585,0.0,69.81019
2022-05-20,28.453833,0.0,38.768913
2022-05-21,21.307999,0.0,77.36274
2022-05-22,18.872583,0.5,81.739044
2022-05-23,18.855919,0.0,80.25579
2022-05-24,17.685083,0.4,79.599266
2022-05-25,17.4955,0.0,73.46943
2022-05-26,20.247583,0.0,64.136345
2022-05-27,23.362167,0.0,51.34846
2022-05-28,21.218416,0.0,73.040016
2022-05-29,19.110083,0.0,74.81084
2022-05-30,18.764246,0.0,75.18928
2022-05-31,19.847582,0.0,74.70738
2022-06-01,20.268415,0.0,72.995
2022-06-02,19.068415,0.1,81.88489
2022-06-03,18.55175,0.6,79.83892
2022-06-04,18.566332,0.9000001,80.71587
2022-06-05,18.737167,0.0,78.18496
2022-06-06,20.528833,0.0,76.346664
2022-06-07,20.593416,0.0,74.92927
2022-06-08,20.893415,0.0,78.238686
2022-06-09,21.564249,0.0,78.20122
2022-06-10,23.480919,0.0,73.2676
2022-06-11,25.485085,0.0,71.389885
2022-06-12,25.891335,0.0,67.82044
2022-06-13,26.782999,0.0,62.212788
2022-06-14,25.085077,0.0,74.712975
2022-06-15,25.012167,0.0,65.44323
2022-06-16,20.601751,0.3,87.46392
2022-06-17,21.185083,0.0,78.56733
2022-06-18,20.47883,0.0,79.65026
2022-06-19,20.42675,0.0,79.358055
2022-06-20,20.180916,0.3,77.7033
2022-06-21,18.6455,0.0,74.711876
2022-06-22,18.272581,0.0,72.122215
2022-06-23,18.670498,0.0,73.75102
2022-06-24,19.26633,0.0,74.02523
2022-06-25,18.943419,0.1,77.10903
2022-06-26,18.453833,0.8000001,76.23881
2022-06-27,17.689249,0.0,70.830376
